№;Действующее лицо;Место выполнения операции ;Последовательность действий;Выполнение
1.               ;ДЭМ;ОПУ;ПС 110 Герасимовская. ДЭМ находится в ОПУ. Срабатывает аварийная сигнализация.;
2.               ;ДЭМ;ОПУ;Зафиксировать время.;"Фиксация
Основная операция"
3.               ;ДЭМ;ОПУ;Подойти к панели ЦС.;
4.               ;ДЭМ;ОПУ;На терминале ЦС горит светодиод «Срабатывание защит Т1».;"Фиксация
Основная операция"
5.               ;ДЭМ;ОПУ;Подойти к мнемосхеме.;
6.               ;ДЭМ;ОПУ, п.1У;Панель 1У. Выключатель В-110 Заря отключен. Горит зелёная сигнальная лампа.;"Фиксация
Проверочная операция"
