"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Interchange/Materials/ThinTranslucentMaterial_SG.ThinTranslucentMaterial_SG","0","22","1","1","341.394928","0","274"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","102","1","1","835.191284","0","3572"
"/Game/UltraDynamicSky/Materials/Weather/Splash_Droplet_Particle_Translucent.Splash_Droplet_Particle_Translucent","0","44","6","1","145.098282","0","399"
"/Game/UltraDynamicSky/Materials/Weather/Post_Process_Wind_Fog.Post_Process_Wind_Fog","0","6","1","1","24.037903","18","68"
"/Game/GDXR_VR_Template/Materials/M_TeleportNoise.M_TeleportNoise","0","17","1","1","43.048737","0","147"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","94","5","1","1023.841492","0","1618"
"/Game/GDXR_VR_Template/VRSpectator/Material.Material","0","5","5","1","10.962670","0","8"
"/Interchange/Materials/ThinTranslucentMaterial_MR.ThinTranslucentMaterial_MR","0","22","2","1","374.588593","0","123"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","155","6","1","2193.804932","0","4392"
"/Game/UltraDynamicSky/Materials/Weather/Splash_ParticleMat.Splash_ParticleMat","0","62","3","1","197.159409","0","1749"
"/Game/VR_Inventorys/Slot_Materials/M_HLA_InventorySlot.M_HLA_InventorySlot","0","44","6","1","379.076569","0","966"
"/Game/VR_Inventorys/Slot_Materials/M_HLA_InventorySlotRed.M_HLA_InventorySlotRed","0","44","6","1","0.000000","0","966"
"/Game/UltraDynamicSky/Materials/Weather/Lightning_Light_Rays_Card.Lightning_Light_Rays_Card","0","12","5","1","28.234596","0","75"
"/Game/GDXR_VR_Template/Materials/M_TeleportCylinder.M_TeleportCylinder","0","23","6","1","47.860798","0","76"
"/Interchange/Materials/SheenMaterial_MR.SheenMaterial_MR","0","16","4","1","171.040771","0","51"
"/Game/StaticObject/18_Cable/profiled_sheet.profiled_sheet","0","28","2","1","334.379517","0","296"
"/Game/GDXR_VR_Template/DemoContent/FPWeapon/Materials/M_FPGun.M_FPGun","0","72","1","1","598.136292","0","1388"
"/Game/OP_Dop/KRUN/Materials/??????_VF12_600x1000??_Mat.??????_VF12_600x1000??_Mat","0","22","2","1","195.666061","0","89"
"/Game/Materials/NonMetal/Road_Slab_1_snow.Road_Slab_1_snow","0","28","4","1","376.926392","0","239"
"/Game/UltraDynamicSky/Materials/Global_Volumetric_Fog.Global_Volumetric_Fog","0","108","11","2","2684.661621","324","4031"
"/Game/Materials/NonMetal/Ground_Gravel_snow.Ground_Gravel_snow","0","28","5","1","385.845978","0","147"
"/Game/UltraDynamicSky/Materials/Cloud_Fog_PostProcess.Cloud_Fog_PostProcess","0","6","2","1","30.412569","18","61"
"/Game/UltraDynamicSky/Materials/Space/Space_Planet_Glow_Mat.Space_Planet_Glow_Mat","0","26","7","1","203.508850","0","239"
"/Game/UltraDynamicSky/Materials/Volumetric_Cloud_Shadows.Volumetric_Cloud_Shadows","0","40","2","2","125.173805","40","611"
"/Game/BP/cupboard/Schemes/3Y.3Y","0","31","2","1","245.730103","0","543"
"/Niagara/DefaultAssets/M_NiagaraUVDebug.M_NiagaraUVDebug","0","31","4","1","80.360275","0","549"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","71","6","1","1124.355103","0","2299"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","17","6","1","1315.246094","0","86"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","713","6","1","6342.691895","0","187216"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","16","6","1","222.793640","0","82"
"/Game/OP_Dop/BP/ZRU_SWITCH/New/TextMaterial_RedLight.TextMaterial_RedLight","0","31","3","1","245.808990","0","238"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","20","1","1","26.443651","0","104"
"/Game/cupboard/Schemes/1Y_Scheme.1Y_Scheme","0","16","3","1","226.356613","0","122"
"/Game/OP_Dop/BP/Materials/T_AVMeter.T_AVMeter","0","16","3","1","0.000000","0","122"
"/Game/cupboard/Cupboar_Element/SET-4TM.SET-4TM","0","16","3","1","0.000000","0","122"
"/Game/BP/cupboard/Props/M_Bresler_297x297mm.M_Bresler_297x297mm","0","16","3","1","0.000000","0","122"
"/Game/BP/cupboard/Props/M_Bresler_297x521mm.M_Bresler_297x521mm","0","16","3","1","0.000000","0","122"
"/Game/BP/cupboard/Props/M_Bresler_297x417mm.M_Bresler_297x417mm","0","16","3","1","0.000000","0","122"
"/Game/BP/cupboard/Materials/Conductor.Conductor","0","16","3","1","0.000000","0","122"
"/Game/BP/Not_Include/Material_014.Material_014","0","16","3","1","0.000000","0","122"
"/Game/DIsp_Name/Textures/064_disp_name_Mat.064_disp_name_Mat","0","16","3","1","0.000000","0","122"
"/Game/DIsp_Name/Textures/006_disp_name_Mat.006_disp_name_Mat","0","16","3","1","0.000000","0","122"
"/Game/cupboard/ZRU_650/650_OL/TextureDoorUP_Front_Mat.TextureDoorUP_Front_Mat","0","16","3","1","0.000000","0","122"
"/Game/BP/cupboard/Materials/RPN1.RPN1","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/119_disp_name_Mat.119_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/Materials/Logo/????????_???_Mat.????????_???_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/027_disp_name_Mat.027_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/053_disp_name_Mat.053_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/BP/cupboard/Props/M_Bresler_OL_297x221mm.M_Bresler_OL_297x221mm","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/017_disp_name_Mat.017_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/047_disp_name_Mat.047_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/045_disp_name_Mat.045_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/066_disp_name_Mat.066_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/cupboard/Materials/Bresler.Bresler","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/094_disp_name_Mat.094_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/126_disp_name_Mat.126_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/024_disp_name_Mat.024_disp_name_Mat","0","16","3","1","0.000000","0","124"
"/Game/DIsp_Name/Textures/117_disp_name_Mat.117_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/043_disp_name_Mat.043_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/OP_Dop/BP/ZRU_SWITCH/New/M_VMetr_PZ195U.M_VMetr_PZ195U","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/111_disp_name_Mat.111_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/104_disp_name_Mat.104_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/014_disp_name_Mat.014_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/009_disp_name_Mat.009_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/010_disp_name_Mat.010_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/081_disp_name_Mat.081_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/036_disp_name_Mat.036_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/Materials/Logo/OPU/??????_???_Mat.??????_???_Mat","0","16","3","1","0.000000","0","110"
"/Game/OP_Dop/Schem_OPU/M_Schem_OPU.M_Schem_OPU","0","16","3","1","0.000000","0","110"
"/Game/OP_Dop/BP/ZRU_SWITCH/M_kV_Digital.M_kV_Digital","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/016_disp_name_Mat.016_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/099_disp_name_Mat.099_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/015_disp_name_Mat.015_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/112_disp_name_Mat.112_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/074_disp_name_Mat.074_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/114_disp_name_Mat.114_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/031_disp_name_Mat.031_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/011_disp_name_Mat.011_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/121_disp_name_Mat.121_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/086_disp_name_Mat.086_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/084_disp_name_Mat.084_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/106_disp_name_Mat.106_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/127_disp_name_Mat.127_disp_name_Mat","0","16","1","1","0.000000","0","113"
"/Game/DIsp_Name/Textures/046_disp_name_Mat.046_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/OP_Dop/BP/ZRU_SWITCH/M_mA_Digital.M_mA_Digital","0","16","1","1","0.000000","0","113"
"/Game/Materials/Logo/OPU/????????_???_Mat.????????_???_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/091_disp_name_Mat.091_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/033_disp_name_Mat.033_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/122_disp_name_Mat.122_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/079_disp_name_Mat.079_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/BP/cupboard/Props/?_Bresler_297x221mm_Mat_V2.?_Bresler_297x221mm_Mat_V2","0","16","3","1","0.000000","0","110"
"/Game/OP_Dop/BP/ZRU_SWITCH/New/M_AMetr_PZ195U.M_AMetr_PZ195U","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/026_disp_name_Mat.026_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/097_disp_name_Mat.097_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/102_disp_name_Mat.102_disp_name_Mat","0","16","3","1","0.000000","0","122"
"/Game/DIsp_Name/Textures/130_disp_name_Mat.130_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/089_disp_name_Mat.089_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/BP/cupboard/Props/?_Bresler_297x221mm_Mat.?_Bresler_297x221mm_Mat","0","16","3","1","0.000000","0","122"
"/Game/Materials/Logo/??????_???_Mat.??????_???_Mat","0","16","3","1","0.000000","0","110"
"/Game/cupboard/RAS/?????????????_Mat.?????????????_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/071_disp_name_Mat.071_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/107_disp_name_Mat.107_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/018_disp_name_Mat.018_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/OP_Dop/KRUN/Materials/M_KRUN_OFF.M_KRUN_OFF","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/058_disp_name_Mat.058_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/065_disp_name_Mat.065_disp_name_Mat","0","16","2","1","0.000000","0","113"
"/Game/DIsp_Name/Textures/039_disp_name_Mat.039_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/051_disp_name_Mat.051_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/062_disp_name_Mat.062_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/013_disp_name_Mat.013_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/077_disp_name_Mat.077_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/040_disp_name_Mat.040_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/028_disp_name_Mat.028_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/109_disp_name_Mat.109_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/120_disp_name_Mat.120_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/083_disp_name_Mat.083_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/044_disp_name_Mat.044_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/002_disp_name_Mat.002_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/090_disp_name_Mat.090_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/087_disp_name_Mat.087_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/063_disp_name_Mat.063_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/054_disp_name_Mat.054_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/OP_Dop/KRUN/Materials/M_KRUN_ON.M_KRUN_ON","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/096_disp_name_Mat.096_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/021_disp_name_Mat.021_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/032_disp_name_Mat.032_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/101_disp_name_Mat.101_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/059_disp_name_Mat.059_disp_name_Mat","0","16","1","1","0.000000","0","113"
"/Game/DIsp_Name/Textures/061_disp_name_Mat.061_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/052_disp_name_Mat.052_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/049_disp_name_Mat.049_disp_name_Mat","0","16","3","1","0.000000","0","114"
"/Game/DIsp_Name/Textures/056_disp_name_Mat.056_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/060_disp_name_Mat.060_disp_name_Mat","0","16","1","1","0.000000","0","113"
"/Game/DIsp_Name/Textures/113_disp_name_Mat.113_disp_name_Mat","0","16","3","1","0.000000","0","114"
"/Game/DIsp_Name/Textures/001_disp_name_Mat.001_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/035_disp_name_Mat.035_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/080_disp_name_Mat.080_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/050_disp_name_Mat.050_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/003_disp_name_Mat.003_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/OP_Dop/KRUN/Materials/M_KRUN_TABL_??????_?????.M_KRUN_TABL_??????_?????","0","16","1","1","0.000000","0","113"
"/Game/DIsp_Name/Textures/042_disp_name_Mat.042_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/008_disp_name_Mat.008_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/072_disp_name_Mat.072_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/088_disp_name_Mat.088_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/125_disp_name_Mat.125_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/076_disp_name_Mat.076_disp_name_Mat","0","16","3","1","0.000000","0","114"
"/Game/DIsp_Name/Textures/115_disp_name_Mat.115_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/075_disp_name_Mat.075_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/095_disp_name_Mat.095_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/057_disp_name_Mat.057_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/092_disp_name_Mat.092_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/123_disp_name_Mat.123_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/048_disp_name_Mat.048_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/034_disp_name_Mat.034_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/020_disp_name_Mat.020_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/025_disp_name_Mat.025_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/068_disp_name_Mat.068_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/100_disp_name_Mat.100_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/093_disp_name_Mat.093_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/037_disp_name_Mat.037_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/019_disp_name_Mat.019_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/105_disp_name_Mat.105_disp_name_Mat","0","16","3","1","0.000000","0","122"
"/Game/DIsp_Name/Textures/131_disp_name_Mat.131_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/005_disp_name_Mat.005_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/129_disp_name_Mat.129_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/128_disp_name_Mat.128_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/OP_Dop/KRUN/Materials/M_KRUN_TABL_??????_????????.M_KRUN_TABL_??????_????????","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/085_disp_name_Mat.085_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/108_disp_name_Mat.108_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/cupboard/RAS/????????_?????????.????????_?????????","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/030_disp_name_Mat.030_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/078_disp_name_Mat.078_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/OP_Dop/KRUN/Materials/M_KRUN_TABL_??????_??????.M_KRUN_TABL_??????_??????","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/038_disp_name_Mat.038_disp_name_Mat","0","16","1","1","0.000000","0","113"
"/Game/DIsp_Name/Textures/103_disp_name_Mat.103_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/118_disp_name_Mat.118_disp_name_Mat","0","16","3","1","0.000000","0","122"
"/Game/DIsp_Name/Textures/070_disp_name_Mat.070_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/067_disp_name_Mat.067_disp_name_Mat","0","16","3","1","0.000000","0","114"
"/Game/DIsp_Name/Textures/041_disp_name_Mat.041_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/055_disp_name_Mat.055_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/073_disp_name_Mat.073_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/124_disp_name_Mat.124_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/116_disp_name_Mat.116_disp_name_Mat","0","16","1","1","0.000000","0","113"
"/Game/DIsp_Name/Textures/029_disp_name_Mat.029_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/069_disp_name_Mat.069_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/082_disp_name_Mat.082_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/023_disp_name_Mat.023_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/004_disp_name_Mat.004_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/007_disp_name_Mat.007_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/110_disp_name_Mat.110_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/012_disp_name_Mat.012_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/StaticObject/DopObject/Poster_is_grounded/Zazemleno_Mat.Zazemleno_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/098_disp_name_Mat.098_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/DIsp_Name/Textures/022_disp_name_Mat.022_disp_name_Mat","0","16","3","1","0.000000","0","110"
"/Game/Materials/Logo/OPU/?????????_??_?????_OPU_Mat.?????????_??_?????_OPU_Mat","0","22","1","1","211.784225","0","175"
"/Game/Materials/Logo/?????????_??_?????_Mat.?????????_??_?????_Mat","0","22","1","1","0.000000","0","169"
"/Game/Materials/Logo/Logo.Logo","0","34","3","1","108.534424","0","317"
"/Game/BP/Door1264/SHPT3_Mat.SHPT3_Mat","0","22","1","1","0.000000","0","175"
"/Game/BP/cupboard/Materials/SV_texture_Mat.SV_texture_Mat","0","22","1","1","0.000000","0","169"
"/Game/OP_Dop/KRUN/Materials/????????_????-6_125?287??_Mat.????????_????-6_125?287??_Mat","0","22","1","1","0.000000","0","169"
"/Game/BP/Door1264/AB_Mat.AB_Mat","0","22","1","1","0.000000","0","169"
"/Game/BP/Door1264/SHPT2_Mat.SHPT2_Mat","0","22","1","1","0.000000","0","169"
"/Game/BP/Door1264/SHPT1_Mat.SHPT1_Mat","0","22","1","1","0.000000","0","178"
"/Game/OP_Dop/KRUN/Materials/M_High_Voltage.M_High_Voltage","0","22","1","1","0.000000","0","169"
"/Game/Materials/NonMetal/Concrete_Area.Concrete_Area","0","16","1","1","210.619736","0","75"
"/Game/UltraDynamicSky/Materials/Weather/Projection_Box_Mask.Projection_Box_Mask","0","6","6","1","16.141571","0","10"
