"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","31","2","1","237.512344","0","161"
"/Game/UltraDynamicSky/Materials/Weather/Snow_Fade_Target_Mat.Snow_Fade_Target_Mat","0","5","5","1","12.299747","0","7"
"/Game/Materials/fency/barbed_wire/barbed_wire.barbed_wire","0","47","10","1","452.080994","0","956"
"/Game/Materials/Metal/Stainless_Steel.Stainless_Steel","0","46","4","1","597.249939","0","730"
"/Game/Materials/zazem/??????????_??????_Mat.??????????_??????_Mat","0","47","4","1","391.849823","0","705"
"/Game/cupboard/Voltage/VoltImage.VoltImage","0","31","3","1","0.000000","0","381"
"/Game/UltraDynamicSky/Materials/Overcast_Turbulence.Overcast_Turbulence","0","11","1","1","25.692043","0","31"
"/Game/UltraDynamicSky/Materials/Volumetric_Aurora.Volumetric_Aurora","0","55","3","1","451.941040","0","480"
"/Game/UltraDynamicSky/Materials/Weather/Wind_Debris.Wind_Debris","0","44","8","1","188.309387","0","305"
"/Game/Materials/Metal/Metal_Notch.Metal_Notch","0","47","10","1","406.551270","0","930"
"/Game/Materials/Metal/Metal_Notch1.Metal_Notch1","0","47","2","1","424.079620","0","1165"
"/Game/Materials/NonMetal/Isolator_Porcelain_Brown.Isolator_Porcelain_Brown","0","31","7","1","394.265747","0","473"
"/Game/cupboard/RAS/808_2_Mat.808_2_Mat","0","16","7","1","215.828018","0","74"
"/Game/GDXR_VR_Template/DemoContent/LyraWeapons/Generic/Materials/M_Weapon.M_Weapon","0","28","2","1","254.418030","0","348"
"/Game/Materials/NonMetal/Isolator_Porcelain_Gray.Isolator_Porcelain_Gray","0","40","1","1","575.952148","0","777"
"/Game/Materials/Metal/Alumin.Alumin","0","16","1","1","211.176712","0","148"
"/Game/Materials/Metal/Clear_Metal.Clear_Metal","0","40","3","1","368.631104","0","763"
"/Game/Materials/NonMetal/Metal_Copper.Metal_Copper","0","40","3","1","0.000000","0","750"
"/Game/Materials/RalMats/RAL_NEW/RAL_3020.RAL_3020","0","16","1","1","0.000000","0","148"
"/Game/Materials/RalMats/RAL_NEW/RAL_9011.RAL_9011","0","16","1","1","0.000000","0","148"
"/Game/Materials/RalMats/RAL_NEW/RAL_9003.RAL_9003","0","28","2","1","0.000000","0","415"
"/Game/Materials/RalMats/RAL_NEW/RAL_6024.RAL_6024","0","16","1","1","0.000000","0","148"
"/Game/Materials/RalMats/RAL_NEW/RAL_7036.RAL_7036","0","16","1","1","0.000000","0","148"
"/Game/Materials/RalMats/RAL_NEW/RAL_1021.RAL_1021","0","16","1","1","0.000000","0","148"
"/Game/StaticObject/DopObject/Interior/Phone/uvrap_ekran_Mat.uvrap_ekran_Mat","0","28","16","1","159.638611","0","244"
"/Game/StaticObject/02_OPU/Cupboard/Server/???????_Mat.???????_Mat","0","28","16","1","0.000000","0","244"
"/Game/Materials/fency/Fencing_NetOLD/Fencing_Net-opacity_Mat.Fencing_Net-opacity_Mat","0","47","8","1","412.422180","0","1125"
"/Game/Materials/NonMetal/Ground_Rubble1.Ground_Rubble1","0","28","6","1","378.239197","0","366"
"/Game/BP/SkyPanorama/????????__Mat.????????__Mat","0","31","1","1","257.424164","0","380"
"/Game/Materials/Hand/LeftHand/HandLeft.HandLeft","0","28","2","1","415.221558","0","431"
"/Game/BP/SkyPanorama/????????__winter.????????__winter","0","31","8","1","257.455719","0","366"
"/Game/Materials/Hand/RightHand/HandRight.HandRight","0","28","2","1","0.000000","0","431"
"/Game/Materials/Hand/Gloves/Gloves_Mat.Gloves_Mat","0","28","2","1","0.000000","0","431"
"/Game/MyContent/Hand/Material/M_Gloves.M_Gloves","0","34","5","1","476.258148","0","328"
"/Game/MyContent/Hand/Material/M_Gloves_R.M_Gloves_R","0","34","5","1","0.000000","0","357"
"/Game/Materials/FloorIntheBuilding/FloorBuilding.FloorBuilding","0","44","6","1","402.013733","0","1009"
"/Game/Materials/FloorIntheBuilding/FloorBuilding1.FloorBuilding1","0","44","6","1","0.000000","0","1009"
"/Game/cupboard/Schemes/2Y.2Y","0","31","7","1","264.214447","0","162"
"/Game/BP/cupboard/Schemes/5Y.5Y","0","31","7","1","0.000000","0","162"
"/Game/BP/cupboard/Schemes/1Y.1Y","0","31","7","1","0.000000","0","162"
"/Game/BP/cupboard/Schemes/4Y.4Y","0","31","7","1","0.000000","0","180"
"/Game/UltraDynamicSky/Materials/Weather/Draw_Texture_Mat.Draw_Texture_Mat","0","5","2","1","13.320856","0","14"
"/Game/UltraDynamicSky/Materials/Weather/Projection_Box_Height.Projection_Box_Height","0","18","4","1","37.175896","0","51"
"/Game/UltraDynamicSky/Materials/Weather/Stuck_Snow_Decal_Mat.Stuck_Snow_Decal_Mat","0","50","8","1","164.342941","0","1241"
"/Game/UltraDynamicSky/Materials/Weather/Rain_Spot_Decal.Rain_Spot_Decal","0","62","7","1","505.294250","0","1995"
"/Game/cupboard/Cupboar_Element/DIN_?????_material.DIN_?????_material","0","52","1","1","898.131409","0","1305"
"/Game/StaticObject/16_toilet/Toilet_Blue.Toilet_Blue","0","28","3","1","363.214966","0","403"
"/Game/StaticObject/16_toilet/Toilet_Top.Toilet_Top","0","28","3","1","0.000000","0","403"
"/Game/StaticObject/16_toilet/Door_Hang.Door_Hang","0","28","3","1","0.000000","0","403"
"/Game/StaticObject/16_toilet/Toilet_Door.Toilet_Door","0","28","3","1","0.000000","0","403"
"/Game/GDXR_VR_Template/DemoContent/ExampleContent/Materials/M_Battery.M_Battery","0","28","9","1","227.857666","0","220"
"/Game/cupboard/Cupboar_Element/Perf_Cable/perf_Mat.perf_Mat","0","31","4","1","249.091690","0","476"
"/Game/BP/cupboard/Materials/Conductor_Emission.Conductor_Emission","0","16","1","1","216.019684","0","107"
"/Game/Materials/NonMetal/Concrete_Area1.Concrete_Area1","0","28","1","1","386.166748","0","408"
"/Game/Materials/POM_Materials/Snow_env.Snow_env","0","28","1","1","528.499146","28","455"
"/Game/Materials/POM_Materials/Snow.Snow","0","28","1","1","0.000000","28","455"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","0","16","2","1","210.514618","0","112"
"/Game/VRE/Core/Character/LaserBeamSplineGreen.LaserBeamSplineGreen","0","21","3","1","45.907814","0","216"
"/Game/VRE/Core/Character/LaserBeamSplineMat.LaserBeamSplineMat","0","21","3","1","0.000000","0","216"
"/Engine/MapTemplates/Sky/M_Procedural_Sky_MASTER02.M_Procedural_Sky_MASTER02","0","28","2","1","363.484650","0","367"
"/Game/TrainingRoom/MainGuiControllerPic_Mat.MainGuiControllerPic_Mat","0","47","1","1","397.016724","0","985"
"/Game/UltraDynamicSky/Materials/Weather/Snow_ParticleMat.Snow_ParticleMat","0","56","8","1","431.009613","112","1419"
"/Game/UltraDynamicSky/Materials/Weather/Fog_ParticleMat.Fog_ParticleMat","0","54","3","1","914.261230","108","1405"
"/Game/UltraDynamicSky/Materials/Weather/LightningBolt_ParticleMat.LightningBolt_ParticleMat","0","18","5","1","84.525330","18","176"
"/Game/UltraDynamicSky/Materials/Inside_Clouds_Fog_Particle.Inside_Clouds_Fog_Particle","0","142","6","1","5837.600098","426","16129"
"/Game/UltraDynamicSky/Materials/Weather/Lightning_Glow.Lightning_Glow","0","22","6","1","136.177017","22","322"
"/Game/UltraDynamicSky/Materials/Lens_Flare.Lens_Flare","0","12","12","2","32.795853","12","55"
"/Game/UltraDynamicSky/Materials/Weather/Rain_ParticleMat.Rain_ParticleMat","0","56","8","1","655.126221","112","1594"
"Globals","20","143","0","1","0.000000","0","0"
"","20","1","0","1","0.000000","20","0"
"/Game/BP/cupboard/Materials/Green_Light_Emissive.Green_Light_Emissive","20","13","13","1","153.179565","0","14"
"/Game/cupboard/Materials/Red_Light_Emissive.Red_Light_Emissive","20","13","13","1","0.000000","0","14"
"/Game/BP/cupboard/Materials/Indicator_Emission.Indicator_Emission","20","13","13","1","0.000000","0","14"
"/Game/VRE/Grippables/Misc/Examples/Button/Green.Green","20","13","13","1","0.000000","0","14"
"/Game/BP/cupboard/Materials/Orange_Light_Emissive.Orange_Light_Emissive","20","13","13","1","0.000000","0","14"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","20","6","1","1","16.629160","0","30"
"/Game/GDXR_VR_Template/DemoContent/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","20","44","3","2","654.094727","0","391"
"/Game/Materials/fency/Fency/Fencing_Net/Fencing_Net-opacity_Mat.Fencing_Net-opacity_Mat","20","41","43","1","345.216766","0","82"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","20","6","6","1","17.953203","0","10"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","20","6","1","1","16.200235","0","29"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","20","9","1","1","23.609377","0","59"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","20","4","1","1","0.000000","0","13"
"/Game/cupboard/Materials/Material_009.Material_009","20","13","2","1","175.351929","0","88"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","20","51","25","6","133.821381","0","178"
"/Game/GDXR_VR_Template/Materials/WidgetMaterials/M_Widget3DPassThrough.M_Widget3DPassThrough","20","4","1","1","0.000000","0","13"
"/OpenXR/Devices/M_XRController.M_XRController","20","39","7","3","532.414185","0","229"
"/Engine/VREditor/TransformGizmo/Main.Main","20","4","4","1","10.119738","0","7"
"/Game/UltraDynamicSky/Materials/Ultra_Dynamic_Sky_Mat.Ultra_Dynamic_Sky_Mat","20","102","92","34","1319.907593","318","947"
"/Game/cupboard/Materials/Display.Display","20","13","2","1","147.667007","0","79"
"/Game/cupboard/RAS/Material_007.Material_007","20","13","2","1","0.000000","0","79"
"/Game/cupboard/RAS/Material_004.Material_004","20","13","2","1","0.000000","0","79"
"/Game/cupboard/RAS/Material.Material","20","13","2","1","0.000000","0","79"
"/Game/cupboard/RAS/Material_008.Material_008","20","13","2","1","0.000000","0","79"
"/Game/StaticObject/02_08_3_4_Block/02_08/Isolator_Porcelain_Gray.Isolator_Porcelain_Gray","20","13","1","1","0.000000","0","81"
"/Game/OP_Dop/KRUN/Materials/GREEN.GREEN","20","13","2","1","0.000000","0","79"
"/Game/OP_Dop/KRUN/Materials/WHITE.WHITE","20","13","2","1","0.000000","0","79"
"/Game/OP_Dop/KRUN/Materials/RED.RED","20","13","2","1","0.000000","0","79"
"/Game/cupboard/Materials/Material_010.Material_010","20","13","2","1","0.000000","0","79"
"/Game/cupboard/Materials/Green_Light.Green_Light","20","13","2","1","0.000000","0","79"
"/Game/BP/cupboard/Materials/Plastic.Plastic","20","13","2","1","0.000000","0","79"
"/Game/MyContent/Dynamic/3/3_1/RAL_9003.RAL_9003","20","13","2","1","0.000000","0","79"
"/Game/BP/cupboard/Materials/Material_001.Material_001","20","13","2","1","0.000000","0","79"
"/Game/StaticObject/19_IronConcrete/Concrete_Area.Concrete_Area","20","13","2","1","0.000000","0","79"
"/Game/BP/cupboard/Materials/Red_Light.Red_Light","20","13","2","1","0.000000","0","79"
"/Game/cupboard/ZRU_1000/M_RED_002.M_RED_002","20","13","2","1","0.000000","0","79"
"/Game/BP/cupboard/Materials/Material_007.Material_007","20","13","2","1","0.000000","0","91"
"/Game/BP/cupboard/Materials/Material_014.Material_014","20","13","2","1","0.000000","0","79"
"/Game/BP/cupboard/Materials/Orange_Light.Orange_Light","20","13","2","1","0.000000","0","79"
"/Game/StaticObject/19_IronConcrete/Concrete_Foundation.Concrete_Foundation","20","13","2","1","0.000000","0","79"
"/Game/cupboard/ZRU_Cell_DOOR/M_White_002.M_White_002","20","13","2","1","0.000000","0","79"
"/Game/BP/cupboard/Materials/RAL_9011.RAL_9011","20","13","2","1","0.000000","0","79"
"/Game/StaticObject/01_Transformator/?????_?_????_?????????.?????_?_????_?????????","20","13","2","1","0.000000","0","79"
"/Game/StaticObject/01_Transformator/???_?_????_?????????.???_?_????_?????????","20","13","2","1","0.000000","0","79"
"/Game/cupboard/RAL_9003.RAL_9003","20","13","2","1","0.000000","0","79"
"/Game/BP/Door1264/Color.Color","20","13","2","1","0.000000","0","79"
"/Game/BP/Door1264/Clear_Metal.Clear_Metal","20","13","2","1","0.000000","0","79"
"/Game/BP/Door1264/RAL_9011.RAL_9011","20","13","2","1","0.000000","0","79"
"/Game/OP_Dop/BP/ZRU_BUTTON/M_Black.M_Black","20","13","2","1","0.000000","0","79"
"/Game/StaticObject/VoltIndicator/Blue_Indicator.Blue_Indicator","20","13","2","1","0.000000","0","79"
"/Game/StaticObject/ScenarioObject/Camera/Material_001.Material_001","20","13","2","1","0.000000","0","79"
"/Game/StaticObject/ScenarioObject/Camera/Material_006.Material_006","20","13","2","1","0.000000","0","79"
"/Game/StaticObject/ScenarioObject/Camera/Material_002.Material_002","20","13","2","1","0.000000","0","79"
"/Game/BP/cupboard/Materials/Indicator.Indicator","20","13","2","1","0.000000","0","73"
"/Game/BP/cupboard/Materials/RAL_9012.RAL_9012","20","13","2","1","0.000000","0","68"
"/Game/StaticObject/ScenarioObject/Camera/Material.Material","20","13","2","1","0.000000","0","68"
"/Game/StaticObject/ScenarioObject/Camera/Material_005.Material_005","20","13","2","1","0.000000","0","68"
"/Game/StaticObject/ScenarioObject/Camera/Material_003.Material_003","20","13","2","1","0.000000","0","68"
"/Game/StaticObject/ScenarioObject/Camera/Material_004.Material_004","20","13","2","1","0.000000","0","68"
"/Game/BP/All_key/RAL_7036.RAL_7036","20","13","2","1","0.000000","0","68"
"/Game/BP/cupboard/Props/Stainless_Steel.Stainless_Steel","20","13","2","1","0.000000","0","68"
"/Game/BP/cupboard/Materials/Rubber.Rubber","20","13","2","1","0.000000","0","68"
"/Game/OP_Dop/BP/Materials/M_Botton.M_Botton","20","13","2","1","0.000000","0","68"
"/Game/BP/cupboard/Props/Isolated_Cable.Isolated_Cable","20","13","2","1","0.000000","0","68"
"/Game/StaticObject/17_fence/RAL_9011.RAL_9011","20","13","2","1","0.000000","0","68"
"/Game/StaticObject/19_IronConcrete/RAL_7036.RAL_7036","20","13","2","1","0.000000","0","68"
"/Game/StaticObject/17_fence/Rubber.Rubber","20","13","2","1","0.000000","0","68"
"/Game/VRE/Level/Car/VehicleBP/Sedan/Yellow.Yellow","20","13","2","1","0.000000","0","68"
"/Game/BP/Not_Include/Material_003.Material_003","20","13","2","1","0.000000","0","68"
"/Game/cupboard/Materials/RAL_9003.RAL_9003","20","13","2","1","0.000000","0","68"
"/Game/BP/All_key/TextPlace_Birka.TextPlace_Birka","20","13","2","1","0.000000","0","68"
"/Game/BP/All_key/Plastic.Plastic","20","13","2","1","0.000000","0","78"
"/Game/BP/cupboard/Props/Rubber.Rubber","20","13","2","1","0.000000","0","68"
"/Game/StaticObject/DopObject/Poster_is_grounded/Material_002.Material_002","20","13","2","1","0.000000","0","68"
"/Game/StaticObject/DopObject/Poster_is_grounded/Material.Material","20","13","2","1","0.000000","0","68"
"/Engine/VREditor/TransformGizmo/Xray.Xray","20","13","2","1","0.000000","0","68"
"/Game/OP_Dop/BP/Materials/M_White.M_White","20","13","2","1","0.000000","0","68"
"/Game/OP_Dop/BP/Materials/M_Black.M_Black","20","13","2","1","0.000000","0","78"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","20","4","1","1","11.086104","0","13"
"/Game/StaticObject/01_transformer/RAL_3020.RAL_3020","20","13","2","1","0.000000","0","68"
"/Game/StaticObject/DopObject/BlockKey/Material.Material","20","13","1","1","0.000000","0","70"
"/Game/StaticObject/Cupboard/1-6Y/RAL_9003.RAL_9003","20","13","2","1","0.000000","0","79"
"/Game/OP_Dop/BP/ZRU_SWITCH/New/M_VMetr_PZ195U_BODY.M_VMetr_PZ195U_BODY","20","13","2","1","0.000000","0","79"
"/Game/BP/All_key/Stainless_Steel.Stainless_Steel","20","13","2","1","0.000000","0","79"
"/Game/OP_Dop/BP/Materials/M_Body.M_Body","20","13","2","1","0.000000","0","79"
"/Game/VRE/Grippables/Misc/Examples/Microphone/black_mate_plastic.black_mate_plastic","20","13","2","1","0.000000","0","79"
"/Game/StaticObject/17_fence/RAL_9003.RAL_9003","20","13","2","1","0.000000","0","79"
"/Game/GDXR_VR_Template/DemoContent/ControlRig/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","20","54","8","2","692.977905","0","653"
"/Game/UltraDynamicSky/Materials/Volumetric_Clouds.Volumetric_Clouds","20","276","19","4","6082.873535","828","9033"
"/Game/GDXR_VR_Template/Materials/GridMaterials/M_GridRotation.M_GridRotation","20","22","22","1","282.664154","0","32"
"/Game/UltraDynamicSky/Materials/Space/Space_Planet_Mat.Space_Planet_Mat","20","232","30","8","1082.999268","0","2191"
"/Game/OP_Dop/BP/Materials/Light_emessive.Light_emessive","20","13","3","1","161.558456","0","55"
"/Interchange/gltf/M_Sheen.M_Sheen","20","125","14","6","1417.268555","0","1181"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","20","125","26","6","1455.779419","0","846"
"/Interchange/gltf/M_Default.M_Default","20","125","14","6","1365.781982","0","1051"
"/Interchange/gltf/M_Unlit.M_Unlit","20","51","22","6","140.592178","0","280"
"/Game/OP_Dop/BP/Materials/M_Black_2.M_Black_2","20","13","3","1","180.197174","0","83"
"/Game/GDXR_VR_Template/Materials/SolidColours/M_ScreenFade.M_ScreenFade","20","11","3","1","15.948307","0","71"
"/Game/GDXR_VR_Template/Materials/M_VRCursor.M_VRCursor","20","3","1","1","8.277301","0","8"
"/Game/Materials/NonMetal/Isolator_Porcelain_White.Isolator_Porcelain_White","20","22","1","1","293.383911","0","274"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","20","66","1","1","593.371155","0","1964"
"/Game/StarterContent/Materials/M_Glass.M_Glass","20","30","7","1","89.835457","0","373"
"/Game/GDXR_VR_Template/Materials/M_HolsetMaterial.M_HolsetMaterial","20","7","4","1","16.302851","0","19"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","20","125","25","6","1418.199463","0","739"
"/Game/Materials/NonMetal/Road_Slab_1.Road_Slab_1","20","22","6","1","303.971985","0","170"
"/Game/Materials/Plastic/BlackPlastic.BlackPlastic","20","13","2","1","163.959381","0","55"
"/Game/Materials/Plastic/OrangePlastic.OrangePlastic","20","19","4","1","257.777832","0","151"
"/Game/OP_Dop/BP/Materials/Stainless_Steel.Stainless_Steel","20","25","1","1","330.918579","0","228"
"/Game/cupboard/ZRU_1000/RAL_9003_001.RAL_9003_001","20","25","13","1","164.999435","0","174"
"/Game/Animation/VL110/Cable_Ice.Cable_Ice","20","25","13","1","0.000000","0","174"
"/Game/MyContent/Dynamic/Mech/Stainless_Steel.Stainless_Steel","20","25","13","1","0.000000","0","174"
"/Game/StaticObject/DopObject/Interior/Phone/Cisco_Phone_CP_6941_red.Cisco_Phone_CP_6941_red","20","25","13","1","0.000000","0","174"
"/AnimationSharing/AnimSharingBase.AnimSharingBase","20","25","13","1","0.000000","0","174"
"/Game/GDXR_VR_Template/Materials/WidgetMaterials/M_GazeSpinner.M_GazeSpinner","20","11","3","1","16.898743","0","67"
"/Game/Materials/RalMats/RAL_2008.RAL_2008","20","13","2","1","175.722061","0","94"
"/Game/Materials/RalMats/RAL_6024.RAL_6024","20","22","2","1","136.683533","0","263"
"/Game/Materials/RalMats/RAL_9011.RAL_9011","20","22","2","1","0.000000","0","263"
"/Game/Materials/Plastic/GrayPlastic.GrayPlastic","20","19","1","1","264.897888","0","201"
"/Game/Materials/RalMats/RAL_2011.RAL_2011","20","13","2","1","0.000000","0","94"
"/Game/Materials/RalMats/RAL_1021.RAL_1021","20","22","2","1","0.000000","0","263"
"/Interchange/gltf/M_Transmission.M_Transmission","20","44","3","2","635.546448","0","460"
"/Game/StaticObject/18_Cable/Isolated_Cable.Isolated_Cable","20","22","13","1","127.034607","0","166"
"/Game/Materials/NonMetal/Concrete_Foundation.Concrete_Foundation","20","22","1","1","309.080170","0","152"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","20","12","5","1","33.060146","0","45"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","20","3","3","1","10.300389","0","3"
"/Game/VRE/Grippables/Weapons/Misc/Slicer/01_-_Defaultg.01_-_Defaultg","20","13","1","1","170.604614","0","65"
"/Game/UltraDynamicSky/Materials/Weather/Radial_Storm_Cloud_Draw.Radial_Storm_Cloud_Draw","20","8","6","2","21.671034","0","18"
"/Game/Materials/NonMetal/Concrete_Area_snow.Concrete_Area_snow","20","22","1","1","307.311096","0","272"
"/Game/cupboard/RAS/Material_006.Material_006","20","16","2","1","169.829437","0","141"
"/Game/StaticObject/VL110/NewFolder/Cable_Ice.Cable_Ice","20","25","1","1","332.582672","0","163"
"/Game/Materials/NonMetal/Isolator_Glass.Isolator_Glass","20","19","3","1","264.973877","0","128"
"/Game/Materials/NonMetal/Ground_Gravel.Ground_Gravel","20","22","3","1","294.016541","0","105"
"/Game/UltraDynamicSky/Materials/Weather/WOV_Target_Brush.WOV_Target_Brush","20","4","1","1","8.446347","0","13"
"/Game/Materials/Cable/GophraCable.GophraCable","20","13","1","1","185.926620","0","53"
"/Game/cupboard/Materials/Lable_Material.Lable_Material","20","13","1","1","170.890610","0","88"
"/Engine/VREditor/Devices/Generic/GenericHMDMaterial.GenericHMDMaterial","20","13","1","1","167.607971","0","89"
"/Game/BP/cupboard/Materials/Lable_Material.Lable_Material","20","13","3","1","157.734314","0","33"
"/Game/VRE/Grippables/Misc/Examples/Door/defaultMat.defaultMat","20","13","2","1","166.376816","0","98"
"/Game/UltraDynamicSky/Materials/Weather/Brush_Visualize_Wireframe.Brush_Visualize_Wireframe","20","7","4","1","20.190474","0","23"
"/Game/Materials/RalMats/RAL_7036.RAL_7036","20","34","1","1","458.028412","0","472"
"/Game/VR_Inventorys/VRTemplate/Materials/M_DefaultRibbonMaterial_NoGradient.M_DefaultRibbonMaterial_NoGradient","20","18","3","1","54.340214","0","178"
"/Game/UltraDynamicSky/Materials/Weather/Dust_ParticleMat.Dust_ParticleMat","20","16","10","2","105.986015","32","124"
"/Game/Materials/RalMats/RAL_3020.RAL_3020","20","34","20","1","174.398575","0","266"
"/Game/Materials/RalMats/RAL_9003.RAL_9003","20","34","20","1","0.000000","0","266"
"/Game/GDXR_VR_Template/Materials/SolidColours/M_Red.M_Red","20","3","1","1","8.730744","0","8"
