"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/GDXR_VR_Template/Materials/M_SimpleSkyMaterial.M_SimpleSkyMaterial","20","3","3","1","8.665315","0","3"
"/Game/Materials/NonMetal/Road_Slab.Road_Slab","20","22","2","1","285.152527","0","187"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","20","3","1","1","9.081874","0","8"
"/Game/UltraDynamicSky/Materials/Material_Instances/Water_Caustics_LightFunction.Water_Caustics_LightFunction","20","17","5","1","30.488037","0","142"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","20","3","1","1","0.000000","0","8"
"/Game/GDXR_VR_Template/Materials/SolidColours/M_Metal.M_Metal","20","22","2","1","279.779572","0","272"
"/Game/GDXR_VR_Template/Materials/SolidColours/M_SolidColourMaster.M_SolidColourMaster","20","22","2","1","0.000000","0","272"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","20","56","1","1","503.995880","0","1643"
"/Engine/VREditor/BasicMeshes/M_Floor_01.M_Floor_01","20","22","2","1","308.464142","0","246"
"/Game/VRTemplate/Materials/M_Projectile.M_Projectile","20","13","1","1","175.497772","0","67"
"/Game/VRE/Misc/Meshes/CubeMaterial.CubeMaterial","20","22","1","1","283.120941","0","207"
"/Game/GDXR_VR_Template/Materials/NewMaterial.NewMaterial","20","3","3","1","8.741817","0","3"
"/Game/UltraDynamicSky/Materials/Weather/Heat_Distortion.Heat_Distortion","20","5","5","1","11.917140","0","9"
"/Interchange/Materials/SubsurfaceMaterial_MR.SubsurfaceMaterial_MR","20","13","1","1","163.270264","0","57"
"/Game/GDXR_VR_Template/DemoContent/ExampleContent/Materials/M_ShinyPlastic.M_ShinyPlastic","20","56","1","1","714.752136","0","1226"
"/Interchange/Materials/PBRSurfaceMaterial_MR.PBRSurfaceMaterial_MR","20","13","1","1","196.938217","0","66"
"/Game/UltraDynamicSky/Materials/Weather/Rainbow_Mat.Rainbow_Mat","20","18","9","2","86.714027","18","141"
"/Game/GDXR_VR_Template/Materials/ParticleMaterials/M_MuzzleFlash.M_MuzzleFlash","20","11","7","1","31.230671","0","32"
"/Game/UltraDynamicSky/Materials/2D_Cloud_Shadows.2D_Cloud_Shadows","20","34","7","2","62.897633","0","191"
"/DatasmithContent/Materials/FBXImporter/VRED/MetallicCarpaint.MetallicCarpaint","20","13","2","1","168.447067","0","36"
"/Game/UltraDynamicSky/Materials/Material_Functions/UDS_Basic_LightFunction.UDS_Basic_LightFunction","20","17","4","1","24.993099","0","125"
"/Game/UltraDynamicSky/Materials/Weather/Splash_ParticleMat_Translucent.Splash_ParticleMat_Translucent","20","50","3","1","172.597351","0","717"
"/Game/GDXR_VR_Template/DemoContent/ExampleContent/Materials/M_Metal_Lighter.M_Metal_Lighter","20","34","1","1","448.593842","0","592"
"/Game/Materials/Plastic/GreenPoint.GreenPoint","20","28","3","1","217.721161","0","383"
"/Game/UltraDynamicSky/Materials/Weather/Screen_Droplets.Screen_Droplets","20","5","3","1","23.229301","10","37"
"/Game/UltraDynamicSky/Materials/Weather/DLWE_Brush.DLWE_Brush","20","12","6","3","30.680111","0","31"
"/Interchange/Materials/PBRSurfaceMaterial_SG.PBRSurfaceMaterial_SG","20","13","3","1","189.704514","0","63"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","20","6","2","1","15.649688","0","24"
"/ControlRig/M_Manip.M_Manip","20","9","3","1","20.914722","0","37"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","20","26","4","1","342.552002","0","350"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","20","34","3","1","472.428009","0","609"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","20","34","3","1","0.000000","0","623"
"/Interchange/Materials/ClearCoatMaterial_SG.ClearCoatMaterial_SG","20","13","1","1","180.059860","0","43"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","20","5","1","1","10.971351","0","19"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","20","26","2","1","207.368454","0","326"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","20","3","3","1","10.151693","0","5"
"/Game/GDXR_VR_Template/Materials/WidgetMaterials/M_Widget3DPassThroughDisabledDepth.M_Widget3DPassThroughDisabledDepth","20","4","4","1","12.456887","0","7"
"/Game/StaticObject/Gloves/glove_DefaultMaterial_BaseColor_Mat.glove_DefaultMaterial_BaseColor_Mat","20","16","1","1","182.746323","0","134"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","20","7","5","1","16.455498","0","20"
"/Interchange/Materials/SheenMaterial_SG.SheenMaterial_SG","20","13","5","1","167.211319","0","44"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","20","34","4","1","451.299835","0","364"
"/Game/Materials/POM_Materials/Grass.Grass","20","22","3","1","327.439148","22","121"
"/Game/UltraDynamicSky/Materials/Weather/Splash_Droplet_Particle_Translucent.Splash_Droplet_Particle_Translucent","20","38","1","1","132.366791","0","556"
"/Game/BP/cupboard/Props/meter-regulator1.meter-regulator1","20","13","4","1","203.708252","0","31"
"/Interchange/Materials/SubsurfaceMaterial_SG.SubsurfaceMaterial_SG","20","13","6","1","177.631592","0","67"
"/Game/GDXR_VR_Template/VRSpectator/Material.Material","20","3","1","1","9.016629","0","8"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","20","82","4","1","805.069580","0","2383"
"/Game/UltraDynamicSky/Materials/Weather/Post_Process_Wind_Fog.Post_Process_Wind_Fog","20","5","3","1","21.939138","15","52"
"/Game/GDXR_VR_Template/DemoContent/ExampleContent/Materials/M_Metal.M_Metal","20","44","1","1","570.516663","0","402"
"/Interchange/Materials/ThinTranslucentMaterial_MR.ThinTranslucentMaterial_MR","20","19","2","1","272.198090","0","80"
"/Game/GDXR_VR_Template/Materials/M_TeleportNoise.M_TeleportNoise","20","11","11","1","35.543182","0","18"
"/Game/UltraDynamicSky/Materials/Weather/Lightning_Rainfall_Particle.Lightning_Rainfall_Particle","20","18","1","1","191.353989","36","523"
"/Game/GDXR_VR_Template/Materials/M_DefaultRibbonMaterial_NoGradient.M_DefaultRibbonMaterial_NoGradient","20","18","4","1","55.625824","0","105"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","20","128","1","1","1740.919800","0","6474"
"/Game/UltraDynamicSky/Materials/VolumetricCloud_LightRay.VolumetricCloud_LightRay","20","18","7","1","176.423981","18","293"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","20","44","18","2","148.644699","0","484"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","20","89","5","1","411.795898","0","1778"
"/Game/GDXR_VR_Template/Materials/M_TeleportCylinder.M_TeleportCylinder","20","17","2","1","49.158260","0","82"
"/Game/UltraDynamicSky/Materials/Weather/Lightning_Light_Rays_Card.Lightning_Light_Rays_Card","20","8","3","1","24.792402","0","33"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","20","12","1","1","33.501781","0","38"
"/Interchange/Materials/SheenMaterial_MR.SheenMaterial_MR","20","13","2","1","156.822754","0","46"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","20","4","4","1","9.946930","0","7"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","20","4","4","1","10.178033","0","6"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","20","17","3","1","181.567993","0","100"
"/Game/UltraDynamicSky/Materials/Weather/Splash_Droplet_Particle.Splash_Droplet_Particle","20","43","3","1","150.601227","0","295"
"/Game/OP_Dop/KRUN/Materials/??????_VF12_600x1000??_Mat.??????_VF12_600x1000??_Mat","20","19","1","1","104.778839","0","185"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","20","26","1","1","328.587616","0","132"
"/Game/Materials/NonMetal/Ground_Gravel_snow.Ground_Gravel_snow","20","22","6","1","309.847015","0","177"
"/Interchange/Materials/ThinTranslucentMaterial_SG.ThinTranslucentMaterial_SG","20","19","1","1","267.497070","0","145"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","20","17","3","1","23.727615","0","83"
"/Game/Materials/NonMetal/Road_Slab_1_snow.Road_Slab_1_snow","20","22","4","1","282.899475","0","115"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","20","9","7","1","22.712902","0","37"
"/Game/StaticObject/18_Cable/profiled_sheet.profiled_sheet","20","22","5","1","303.204468","0","119"
"/Game/UltraDynamicSky/Materials/Global_Volumetric_Fog.Global_Volumetric_Fog","20","100","5","2","1500.234375","300","2936"
"/Game/UltraDynamicSky/Materials/Space/Space_Planet_Glow_Mat.Space_Planet_Glow_Mat","20","22","5","1","100.717598","0","98"
"/Game/UltraDynamicSky/Materials/Cloud_Fog_PostProcess.Cloud_Fog_PostProcess","20","5","2","1","33.448601","15","51"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","20","13","2","1","198.689804","0","40"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","20","17","7","1","29.484619","0","75"
"/Game/OP_Dop/BP/ZRU_SWITCH/New/TextMaterial_RedLight.TextMaterial_RedLight","20","28","8","1","226.954086","0","175"
"/Game/OP_Dop/BP/Materials/T_AVMeter.T_AVMeter","20","13","3","1","177.719955","0","60"
"/Game/cupboard/Cupboar_Element/SET-4TM.SET-4TM","20","13","3","1","0.000000","0","60"
"/Game/BP/cupboard/Materials/Conductor.Conductor","20","13","3","1","0.000000","0","60"
"/Game/BP/Not_Include/Material_014.Material_014","20","13","3","1","0.000000","0","60"
"/Game/BP/cupboard/Schemes/1Y_Scheme.1Y_Scheme","20","13","1","1","0.000000","0","63"
"/Game/DIsp_Name/Textures/064_disp_name_Mat.064_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/006_disp_name_Mat.006_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/cupboard/ZRU_650/650_OL/TextureDoorUP_Front_Mat.TextureDoorUP_Front_Mat","20","13","3","1","0.000000","0","60"
"/Game/BP/cupboard/Materials/RPN1.RPN1","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/119_disp_name_Mat.119_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/Materials/Logo/????????_???_Mat.????????_???_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/027_disp_name_Mat.027_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/053_disp_name_Mat.053_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/BP/cupboard/Props/M_Bresler_OL_297x221mm.M_Bresler_OL_297x221mm","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/017_disp_name_Mat.017_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/047_disp_name_Mat.047_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/045_disp_name_Mat.045_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/066_disp_name_Mat.066_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/cupboard/Materials/Bresler.Bresler","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/094_disp_name_Mat.094_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/126_disp_name_Mat.126_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/024_disp_name_Mat.024_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/117_disp_name_Mat.117_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/043_disp_name_Mat.043_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/OP_Dop/BP/ZRU_SWITCH/New/M_VMetr_PZ195U.M_VMetr_PZ195U","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/111_disp_name_Mat.111_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/104_disp_name_Mat.104_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/014_disp_name_Mat.014_disp_name_Mat","20","13","2","1","0.000000","0","63"
"/Game/DIsp_Name/Textures/009_disp_name_Mat.009_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/010_disp_name_Mat.010_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/081_disp_name_Mat.081_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/036_disp_name_Mat.036_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/Materials/Logo/OPU/??????_???_Mat.??????_???_Mat","20","13","3","1","0.000000","0","60"
"/Game/OP_Dop/Schem_OPU/M_Schem_OPU.M_Schem_OPU","20","13","1","1","0.000000","0","63"
"/Game/OP_Dop/BP/ZRU_SWITCH/M_kV_Digital.M_kV_Digital","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/016_disp_name_Mat.016_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/099_disp_name_Mat.099_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/015_disp_name_Mat.015_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/112_disp_name_Mat.112_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/074_disp_name_Mat.074_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/114_disp_name_Mat.114_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/031_disp_name_Mat.031_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/011_disp_name_Mat.011_disp_name_Mat","20","13","1","1","0.000000","0","63"
"/Game/DIsp_Name/Textures/121_disp_name_Mat.121_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/086_disp_name_Mat.086_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/084_disp_name_Mat.084_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/106_disp_name_Mat.106_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/127_disp_name_Mat.127_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/046_disp_name_Mat.046_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/OP_Dop/BP/ZRU_SWITCH/M_mA_Digital.M_mA_Digital","20","13","3","1","0.000000","0","60"
"/Game/Materials/Logo/OPU/????????_???_Mat.????????_???_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/091_disp_name_Mat.091_disp_name_Mat","20","13","3","1","0.000000","0","64"
"/Game/DIsp_Name/Textures/033_disp_name_Mat.033_disp_name_Mat","20","13","1","1","0.000000","0","63"
"/Game/DIsp_Name/Textures/122_disp_name_Mat.122_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/079_disp_name_Mat.079_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/BP/cupboard/Props/?_Bresler_297x221mm_Mat_V2.?_Bresler_297x221mm_Mat_V2","20","13","3","1","0.000000","0","60"
"/Game/OP_Dop/BP/ZRU_SWITCH/New/M_AMetr_PZ195U.M_AMetr_PZ195U","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/026_disp_name_Mat.026_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/097_disp_name_Mat.097_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/102_disp_name_Mat.102_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/130_disp_name_Mat.130_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/089_disp_name_Mat.089_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/BP/cupboard/Props/?_Bresler_297x221mm_Mat.?_Bresler_297x221mm_Mat","20","13","3","1","0.000000","0","60"
"/Game/Materials/Logo/??????_???_Mat.??????_???_Mat","20","13","3","1","0.000000","0","60"
"/Game/cupboard/RAS/?????????????_Mat.?????????????_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/071_disp_name_Mat.071_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/107_disp_name_Mat.107_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/018_disp_name_Mat.018_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/BP/cupboard/Props/M_Bresler_297x297mm.M_Bresler_297x297mm","20","13","3","1","0.000000","0","60"
"/Game/BP/cupboard/Props/M_Bresler_297x521mm.M_Bresler_297x521mm","20","13","2","1","0.000000","0","63"
"/Game/BP/cupboard/Props/M_Bresler_297x417mm.M_Bresler_297x417mm","20","13","3","1","0.000000","0","60"
"/Game/OP_Dop/KRUN/Materials/M_KRUN_OFF.M_KRUN_OFF","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/058_disp_name_Mat.058_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/065_disp_name_Mat.065_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/039_disp_name_Mat.039_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/051_disp_name_Mat.051_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/062_disp_name_Mat.062_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/013_disp_name_Mat.013_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/077_disp_name_Mat.077_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/StaticObject/DopObject/Poster_is_grounded/Zazemleno_Mat.Zazemleno_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/098_disp_name_Mat.098_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/040_disp_name_Mat.040_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/028_disp_name_Mat.028_disp_name_Mat","20","13","1","1","0.000000","0","63"
"/Game/DIsp_Name/Textures/109_disp_name_Mat.109_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/120_disp_name_Mat.120_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/083_disp_name_Mat.083_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/044_disp_name_Mat.044_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/002_disp_name_Mat.002_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/090_disp_name_Mat.090_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/087_disp_name_Mat.087_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/063_disp_name_Mat.063_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/054_disp_name_Mat.054_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/OP_Dop/KRUN/Materials/M_KRUN_ON.M_KRUN_ON","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/096_disp_name_Mat.096_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/021_disp_name_Mat.021_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/032_disp_name_Mat.032_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/022_disp_name_Mat.022_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/101_disp_name_Mat.101_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/059_disp_name_Mat.059_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/061_disp_name_Mat.061_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/052_disp_name_Mat.052_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/049_disp_name_Mat.049_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/056_disp_name_Mat.056_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/060_disp_name_Mat.060_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/113_disp_name_Mat.113_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/001_disp_name_Mat.001_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/035_disp_name_Mat.035_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/080_disp_name_Mat.080_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/050_disp_name_Mat.050_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/003_disp_name_Mat.003_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/OP_Dop/KRUN/Materials/M_KRUN_TABL_??????_?????.M_KRUN_TABL_??????_?????","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/042_disp_name_Mat.042_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/008_disp_name_Mat.008_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/072_disp_name_Mat.072_disp_name_Mat","20","13","1","1","0.000000","0","63"
"/Game/DIsp_Name/Textures/088_disp_name_Mat.088_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/125_disp_name_Mat.125_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/076_disp_name_Mat.076_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/115_disp_name_Mat.115_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/075_disp_name_Mat.075_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/095_disp_name_Mat.095_disp_name_Mat","20","13","3","1","0.000000","0","60"
