"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/DIsp_Name/Textures/111_disp_name_Mat.111_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/104_disp_name_Mat.104_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/016_disp_name_Mat.016_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/099_disp_name_Mat.099_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/112_disp_name_Mat.112_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/074_disp_name_Mat.074_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/011_disp_name_Mat.011_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/127_disp_name_Mat.127_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/046_disp_name_Mat.046_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/033_disp_name_Mat.033_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/122_disp_name_Mat.122_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/079_disp_name_Mat.079_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/102_disp_name_Mat.102_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/130_disp_name_Mat.130_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/089_disp_name_Mat.089_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/107_disp_name_Mat.107_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/018_disp_name_Mat.018_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/051_disp_name_Mat.051_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/062_disp_name_Mat.062_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/StaticObject/02_OPU/Cupboard/Server/???????_Mat.???????_Mat","49","28","2","1","80.276115","0","431"
"/Game/BP/SkyPanorama/????????__winter.????????__winter","49","33","1","1","111.723923","0","627"
"/Game/DIsp_Name/Textures/064_disp_name_Mat.064_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/006_disp_name_Mat.006_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/119_disp_name_Mat.119_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/027_disp_name_Mat.027_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/045_disp_name_Mat.045_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/066_disp_name_Mat.066_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/117_disp_name_Mat.117_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/043_disp_name_Mat.043_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/014_disp_name_Mat.014_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/009_disp_name_Mat.009_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/081_disp_name_Mat.081_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/010_disp_name_Mat.010_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/Materials/fency/Fencing_NetOLD/Fencing_Net-opacity_Mat.Fencing_Net-opacity_Mat","49","49","1","1","193.482162","0","1339"
"/Game/Materials/NonMetal/Ground_Rubble1.Ground_Rubble1","49","28","1","1","172.305206","0","433"
"/Game/BP/SkyPanorama/????????__Mat.????????__Mat","49","33","1","1","116.792732","0","647"
"/Game/DIsp_Name/Textures/114_disp_name_Mat.114_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/031_disp_name_Mat.031_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/Materials/Hand/LeftHand/HandLeft.HandLeft","49","28","1","1","189.414001","0","411"
"/Game/BP/cupboard/Props/?_Bresler_297x221mm_Mat_V2.?_Bresler_297x221mm_Mat_V2","49","16","1","1","0.000000","0","151"
"/Game/MyContent/Hand/Material/M_Gloves_R.M_Gloves_R","49","34","1","1","196.665054","0","643"
"/Game/BP/cupboard/Props/?_Bresler_297x221mm_Mat.?_Bresler_297x221mm_Mat","49","16","1","1","0.000000","0","151"
"/Game/cupboard/RAS/?????????????_Mat.?????????????_Mat","49","16","1","1","0.000000","0","151"
"/Game/Materials/Logo/??????_???_Mat.??????_???_Mat","49","16","1","1","0.000000","0","151"
"/Game/Materials/FloorIntheBuilding/FloorBuilding.FloorBuilding","49","46","1","1","196.105164","0","1138"
"/Game/Materials/FloorIntheBuilding/FloorBuilding1.FloorBuilding1","49","46","1","1","0.000000","0","1138"
"/Game/BP/cupboard/Schemes/4Y.4Y","49","33","1","1","109.973770","0","612"
"/Game/UltraDynamicSky/Materials/Weather/Projection_Box_Height.Projection_Box_Height","49","20","1","1","23.557016","0","255"
"/Game/UltraDynamicSky/Materials/Weather/DLWE_Brush.DLWE_Brush","49","18","3","3","25.587990","0","78"
"/Game/UltraDynamicSky/Materials/Weather/Draw_Texture_Mat.Draw_Texture_Mat","49","5","1","1","8.469423","0","19"
"/Game/Materials/Logo/????????_???_Mat.????????_???_Mat","49","16","1","1","0.000000","0","151"
"/Game/Materials/Hand/RightHand/HandRight.HandRight","49","28","1","1","0.000000","0","411"
"/Game/DIsp_Name/Textures/053_disp_name_Mat.053_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/BP/cupboard/Props/M_Bresler_OL_297x221mm.M_Bresler_OL_297x221mm","49","16","1","1","0.000000","0","151"
"/Game/cupboard/Materials/Bresler.Bresler","49","16","1","1","0.000000","0","151"
"/Game/cupboard/Cupboar_Element/DIN_?????_material.DIN_?????_material","49","52","1","1","380.416199","0","1429"
"/Game/BP/Door1264/SHPT1_Mat.SHPT1_Mat","49","22","1","1","0.000000","0","274"
"/Game/DIsp_Name/Textures/036_disp_name_Mat.036_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/Materials/Logo/OPU/??????_???_Mat.??????_???_Mat","49","16","1","1","0.000000","0","151"
"/Game/cupboard/Voltage/VoltImage.VoltImage","49","33","1","1","0.000000","0","614"
"/Game/UltraDynamicSky/Materials/Weather/Stuck_Snow_Decal_Mat.Stuck_Snow_Decal_Mat","49","50","1","1","73.374008","0","1317"
"/Game/UltraDynamicSky/Materials/Weather/Rain_Spot_Decal.Rain_Spot_Decal","49","62","2","1","133.737488","0","2027"
"/Game/OP_Dop/BP/ZRU_SWITCH/M_mA_Digital.M_mA_Digital","49","16","1","1","0.000000","0","151"
"/Game/Materials/Logo/OPU/????????_???_Mat.????????_???_Mat","49","16","1","1","0.000000","0","151"
"/Game/BP/Door1264/SHPT3_Mat.SHPT3_Mat","49","22","1","1","0.000000","0","274"
"/Game/GDXR_VR_Template/DemoContent/ExampleContent/Materials/M_Battery.M_Battery","49","28","1","1","171.967636","0","426"
"/Game/OP_Dop/BP/ZRU_SWITCH/New/M_AMetr_PZ195U.M_AMetr_PZ195U","49","16","1","1","0.000000","0","151"
"/Game/StaticObject/DopObject/Interior/Phone/uvrap_ekran_Mat.uvrap_ekran_Mat","49","28","2","1","0.000000","0","431"
"/Game/BP/cupboard/Materials/SV_texture_Mat.SV_texture_Mat","49","22","1","1","0.000000","0","274"
"/Game/BP/cupboard/Schemes/5Y.5Y","49","33","1","1","0.000000","0","612"
"/Game/StaticObject/16_toilet/Toilet_Top.Toilet_Top","49","28","1","1","181.592422","0","433"
"/Game/BP/cupboard/Schemes/1Y.1Y","49","33","1","1","0.000000","0","612"
"/Game/BP/cupboard/Materials/Conductor.Conductor","49","16","1","1","0.000000","0","151"
"/Game/StaticObject/16_toilet/Door_Hang.Door_Hang","49","28","1","1","0.000000","0","433"
"/Game/BP/cupboard/Materials/Conductor_Emission.Conductor_Emission","49","16","1","1","89.776939","0","151"
"/Game/cupboard/Schemes/2Y.2Y","49","33","1","1","0.000000","0","612"
"/Game/cupboard/Cupboar_Element/Perf_Cable/perf_Mat.perf_Mat","49","33","2","1","119.655815","0","646"
"/Game/BP/Door1264/AB_Mat.AB_Mat","49","22","1","1","0.000000","0","274"
"/Game/StaticObject/18_Cable/profiled_sheet.profiled_sheet","49","28","4","1","167.253815","0","419"
"/Game/BP/Door1264/SHPT2_Mat.SHPT2_Mat","49","22","1","1","0.000000","0","274"
"/Game/OP_Dop/BP/ZRU_SWITCH/New/M_VMetr_PZ195U.M_VMetr_PZ195U","49","16","1","1","0.000000","0","151"
"/Game/StaticObject/16_toilet/Toilet_Door.Toilet_Door","49","28","1","1","0.000000","0","433"
"/Game/BP/cupboard/Schemes/3Y.3Y","49","33","2","1","113.513382","0","617"
"/Game/Materials/Logo/OPU/?????????_??_?????_OPU_Mat.?????????_??_?????_OPU_Mat","49","22","1","1","0.000000","0","274"
"/Game/DIsp_Name/Textures/015_disp_name_Mat.015_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/Materials/Logo/?????????_??_?????_Mat.?????????_??_?????_Mat","49","22","1","1","0.000000","0","274"
"/Game/UltraDynamicSky/Materials/Lens_Flare.Lens_Flare","49","12","2","2","25.356850","12","105"
"/Game/UltraDynamicSky/Materials/2D_Cloud_Shadows.2D_Cloud_Shadows","49","56","10","2","61.214645","0","634"
"/Game/UltraDynamicSky/Materials/Weather/Rain_ParticleMat.Rain_ParticleMat","49","56","10","1","278.643677","112","3749"
"/Game/UltraDynamicSky/Materials/Weather/LightningFlare_ParticleMat.LightningFlare_ParticleMat","49","22","13","1","104.999557","44","447"
"/Game/GDXR_VR_Template/DemoContent/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","56","29","2","345.753662","0","475"
"","49","1","0","1","0.000000","21","0"
"/Game/UltraDynamicSky/Materials/Volumetric_Clouds.Volumetric_Clouds","49","284","16","4","2450.788086","852","20855"
"/Game/GDXR_VR_Template/DemoContent/ControlRig/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","60","5","2","377.480042","0","916"
"/Game/UltraDynamicSky/Materials/Weather/Rainbow_Mat.Rainbow_Mat","49","22","3","2","54.075203","22","255"
"/Game/UltraDynamicSky/Materials/Volumetric_Cloud_Shadows.Volumetric_Cloud_Shadows","49","56","2","2","126.385132","56","1429"
"/Game/Materials/NonMetal/Road_Slab_1_snow.Road_Slab_1_snow","49","28","1","1","182.795471","0","329"
"/Game/Materials/NonMetal/Concrete_Area1.Concrete_Area1","49","28","1","1","181.950302","0","95"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","147","8","6","736.547729","0","2082"
"/Game/UltraDynamicSky/Materials/Space/Space_Planet_Mat.Space_Planet_Mat","49","264","35","8","563.251953","0","4001"
"/Game/Materials/POM_Materials/Snow.Snow","49","28","3","1","177.902115","28","474"
"/Game/Materials/POM_Materials/Snow_env.Snow_env","49","28","3","1","0.000000","28","474"
"/Interchange/gltf/M_Sheen.M_Sheen","49","147","19","6","751.380005","0","1901"
"/Game/UltraDynamicSky/Materials/Ultra_Dynamic_Sky_Mat.Ultra_Dynamic_Sky_Mat","49","170","63","34","1353.731689","530","2216"
"/Interchange/gltf/M_Transmission.M_Transmission","49","50","4","2","317.326630","0","581"
"/Game/StaticObject/16_toilet/Toilet_Blue.Toilet_Blue","49","28","4","1","0.000000","0","424"
"/Game/BP/Not_Include/Material_014.Material_014","49","16","1","1","0.000000","0","151"
"/Game/OP_Dop/Schem_OPU/M_Schem_OPU.M_Schem_OPU","49","16","1","1","0.000000","0","151"
"/Game/TrainingRoom/MainGuiControllerPic_Mat.MainGuiControllerPic_Mat","49","49","5","1","197.588882","0","1196"
"/Game/UltraDynamicSky/Materials/Weather/Lightning_Glow.Lightning_Glow","49","22","2","1","71.133057","22","517"
"/Game/UltraDynamicSky/Materials/Global_Volumetric_Fog.Global_Volumetric_Fog","49","108","2","2","745.414062","324","7122"
"/Game/UltraDynamicSky/Materials/Weather/LightningBolt_ParticleMat.LightningBolt_ParticleMat","49","18","1","1","53.194103","18","305"
"/Game/GDXR_VR_Template/Materials/GridMaterials/M_GridRotation.M_GridRotation","49","28","3","1","169.296326","0","325"
"/Interchange/Materials/ClearCoatMaterial_MR.ClearCoatMaterial_MR","49","16","2","1","95.989708","0","86"
"/Game/MyContent/Hand/Material/M_Gloves.M_Gloves","49","34","4","1","0.000000","0","634"
"/Game/Materials/Hand/Gloves/Gloves_Mat.Gloves_Mat","49","28","1","1","0.000000","0","411"
"/Game/OP_Dop/BP/Materials/T_AVMeter.T_AVMeter","49","16","2","1","0.000000","0","149"
"/Game/GDXR_VR_Template/VRSpectator/Material.Material","49","5","1","1","7.686858","0","19"
"/Game/cupboard/Materials/Material_009.Material_009","49","16","3","1","94.570923","0","93"
"/Game/BP/cupboard/Materials/RPN1.RPN1","49","16","2","1","0.000000","0","149"
"/Game/cupboard/ZRU_650/650_OL/TextureDoorUP_Front_Mat.TextureDoorUP_Front_Mat","49","16","2","1","0.000000","0","149"
"/Game/UltraDynamicSky/Materials/Weather/Lightning_Light_Rays_Card.Lightning_Light_Rays_Card","49","12","4","1","20.253565","0","62"
"/Game/BP/cupboard/Schemes/1Y_Scheme.1Y_Scheme","49","16","2","1","0.000000","0","149"
"/Game/OP_Dop/KRUN/Materials/????????_????-6_125?287??_Mat.????????_????-6_125?287??_Mat","49","22","2","1","0.000000","0","272"
"/Game/VRE/Core/Character/LaserBeamSplineGreen.LaserBeamSplineGreen","49","21","2","1","25.929646","0","242"
"/Game/OP_Dop/KRUN/Materials/M_High_Voltage.M_High_Voltage","49","22","2","1","0.000000","0","272"
"/Game/cupboard/Cupboar_Element/SET-4TM.SET-4TM","49","16","1","1","0.000000","0","151"
"/Game/Materials/NonMetal/Ground_Gravel_snow.Ground_Gravel_snow","49","28","2","1","179.450226","0","386"
"/Game/UltraDynamicSky/Materials/Weather/Dust_ParticleMat.Dust_ParticleMat","49","24","7","2","80.189438","48","335"
"/Game/OP_Dop/BP/ZRU_SWITCH/M_kV_Digital.M_kV_Digital","49","16","2","1","0.000000","0","149"
"/Game/BP/cupboard/Props/meter-regulator1.meter-regulator1","49","16","1","1","95.746063","0","58"
"/Game/BP/cupboard/Props/M_Bresler_297x297mm.M_Bresler_297x297mm","49","16","2","1","0.000000","0","149"
"/Game/StaticObject/Gloves/glove_DefaultMaterial_BaseColor_Mat.glove_DefaultMaterial_BaseColor_Mat","49","19","2","1","96.473358","0","159"
"/Game/BP/cupboard/Props/M_Bresler_297x521mm.M_Bresler_297x521mm","49","16","2","1","0.000000","0","149"
"/Game/BP/cupboard/Props/M_Bresler_297x417mm.M_Bresler_297x417mm","49","16","2","1","0.000000","0","149"
"/Game/cupboard/RAS/????????_?????????.????????_?????????","49","16","2","1","0.000000","0","149"
"/Engine/MapTemplates/Sky/M_Procedural_Sky_MASTER02.M_Procedural_Sky_MASTER02","49","28","1","1","170.813934","0","433"
"/Niagara/DefaultAssets/M_NiagaraUVDebug.M_NiagaraUVDebug","49","31","3","1","46.271717","0","561"
"/Game/OP_Dop/KRUN/Materials/??????_VF12_600x1000??_Mat.??????_VF12_600x1000??_Mat","49","22","1","1","54.584854","0","274"
"/Game/GDXR_VR_Template/DemoContent/LyraWeapons/Generic/Materials/M_Weapon.M_Weapon","49","39","1","1","304.866180","0","818"
"/Game/UltraDynamicSky/Materials/Space/Space_Planet_Glow_Mat.Space_Planet_Glow_Mat","49","26","5","1","56.161476","0","362"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","16","1","1","96.692879","0","151"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","17","1","1","111.990662","0","185"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","71","6","1","196.332275","0","2493"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","147","11","6","779.104187","0","2090"
"/Game/UltraDynamicSky/Materials/Weather/Post_Process_Wind_Fog.Post_Process_Wind_Fog","49","6","1","1","15.228282","18","75"
"/Game/UltraDynamicSky/Materials/Weather/Fog_ParticleMat.Fog_ParticleMat","49","54","1","1","237.683258","108","2674"
"/Game/VR_Inventorys/Slot_Materials/M_HLA_InventorySlot.M_HLA_InventorySlot","49","44","1","1","101.028992","0","1011"
"/Game/VR_Inventorys/Slot_Materials/M_HLA_InventorySlotRed.M_HLA_InventorySlotRed","49","44","1","1","0.000000","0","1011"
"/Game/UltraDynamicSky/Materials/Weather/Snow_ParticleMat.Snow_ParticleMat","49","56","1","1","181.498016","112","2764"
"/Game/GDXR_VR_Template/DemoContent/FPWeapon/Materials/M_FPGun.M_FPGun","49","76","1","1","296.524261","0","2997"
"/Game/VRE/Core/Character/LaserBeamSplineMat.LaserBeamSplineMat","49","21","6","1","0.000000","0","224"
"/Interchange/Materials/ThinTranslucentMaterial_SG.ThinTranslucentMaterial_SG","49","22","1","1","150.514252","0","272"
"/Game/GDXR_VR_Template/Materials/M_TeleportCylinder.M_TeleportCylinder","49","23","1","1","32.182701","0","298"
"/Game/GDXR_VR_Template/Materials/M_TeleportNoise.M_TeleportNoise","49","17","1","1","27.060507","0","169"
"/Game/UltraDynamicSky/Materials/Weather/Heat_Distortion.Heat_Distortion","49","6","1","1","8.731369","0","26"
"/Game/UltraDynamicSky/Materials/Weather/Screen_Droplets.Screen_Droplets","49","6","1","1","17.807007","12","57"
"/Interchange/Materials/SheenMaterial_SG.SheenMaterial_SG","49","16","1","1","93.243752","0","151"
"/Interchange/Materials/ClearCoatMaterial_SG.ClearCoatMaterial_SG","49","16","1","1","100.228745","0","144"
"/Interchange/Materials/PBRSurfaceMaterial_SG.PBRSurfaceMaterial_SG","49","16","1","1","97.111633","0","151"
"/Interchange/Materials/SubsurfaceMaterial_SG.SubsurfaceMaterial_SG","49","16","1","1","96.193962","0","151"
"/Interchange/Materials/ThinTranslucentMaterial_MR.ThinTranslucentMaterial_MR","49","22","1","1","154.409332","0","256"
"/Interchange/Materials/SubsurfaceMaterial_MR.SubsurfaceMaterial_MR","49","16","1","1","98.879654","0","151"
"/Interchange/Materials/SheenMaterial_MR.SheenMaterial_MR","49","16","1","1","100.983780","0","149"
"/Game/Materials/POM_Materials/Grass.Grass","49","28","2","1","183.647156","28","483"
"/Game/GDXR_VR_Template/Materials/M_GrabFromDistance.M_GrabFromDistance","49","22","6","1","54.931667","0","239"
"/Game/UltraDynamicSky/Materials/Cloud_Fog_PostProcess.Cloud_Fog_PostProcess","49","6","1","1","24.533628","18","65"
"/Game/UltraDynamicSky/Materials/Inside_Clouds_Fog_Particle.Inside_Clouds_Fog_Particle","49","142","3","1","1113.771606","426","23723"
"/Game/UltraDynamicSky/Materials/Weather/Splash_Droplet_Particle_Translucent.Splash_Droplet_Particle_Translucent","49","44","1","1","72.750359","0","1033"
"/Game/GDXR_VR_Template/Materials/ParticleMaterials/M_MuzzleFlash.M_MuzzleFlash","49","15","1","1","22.691935","0","134"
"/Game/UltraDynamicSky/Materials/VolumetricCloud_LightRay.VolumetricCloud_LightRay","49","22","1","1","93.199707","22","478"
"/Game/UltraDynamicSky/Materials/Material_Instances/Water_Caustics_LightFunction.Water_Caustics_LightFunction","49","28","1","1","31.180536","0","408"
"/Interchange/gltf/M_Default.M_Default","49","147","10","6","725.976746","0","2148"
"/Game/UltraDynamicSky/Materials/Weather/Lightning_Rainfall_Particle.Lightning_Rainfall_Particle","49","22","7","1","102.615189","44","547"
"/Game/UltraDynamicSky/Materials/Weather/Splash_ParticleMat.Splash_ParticleMat","49","62","3","1","93.860229","0","1944"
"/Game/UltraDynamicSky/Materials/Weather/Splash_ParticleMat_Translucent.Splash_ParticleMat_Translucent","49","56","10","1","85.426537","0","916"
"/DatasmithContent/Materials/FBXImporter/VRED/MetallicCarpaint.MetallicCarpaint","49","16","1","1","94.247978","0","148"
"/Game/UltraDynamicSky/Materials/Weather/Splash_Droplet_Particle.Splash_Droplet_Particle","49","50","2","1","84.505280","0","1245"
"/Interchange/gltf/M_Unlit.M_Unlit","49","67","15","6","85.754410","0","574"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","66","4","1","252.818283","0","1671"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","98","3","1","436.914764","0","3809"
"/Game/Materials/RalMats/RAL_2008.RAL_2008","49","16","4","1","99.833488","0","136"
"/Interchange/Materials/PBRSurfaceMaterial_MR.PBRSurfaceMaterial_MR","49","16","4","1","98.191277","0","142"
"/Game/Materials/RalMats/RAL_1021.RAL_1021","49","28","4","1","76.936211","0","405"
"/Game/Materials/RalMats/RAL_3020.RAL_3020","49","40","4","1","95.798706","0","801"
"/Game/Materials/RalMats/RAL_6024.RAL_6024","49","28","10","1","0.000000","0","364"
"/Game/Materials/RalMats/RAL_7036.RAL_7036","49","40","3","1","250.612930","0","349"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","16","5","1","27.470797","0","79"
"/Engine/VREditor/BasicMeshes/M_Floor_01.M_Floor_01","49","28","1","1","170.802994","0","433"
"/Game/GDXR_VR_Template/Materials/WidgetMaterials/M_GazeSpinner.M_GazeSpinner","49","12","2","1","10.532625","0","87"
"/Game/StaticObject/DopObject/Poster_is_grounded/Zazemleno_Mat.Zazemleno_Mat","49","16","3","1","0.000000","0","146"
"/Game/Materials/RalMats/RAL_9003.RAL_9003","49","40","14","1","0.000000","0","734"
"/Game/Materials/RalMats/RAL_9011.RAL_9011","49","28","8","1","0.000000","0","353"
"/Game/Materials/NonMetal/Concrete_Area_snow.Concrete_Area_snow","49","28","1","1","176.186966","0","431"
"/Game/Materials/NonMetal/Road_Slab.Road_Slab","49","28","4","1","187.620758","0","280"
"/Game/Materials/NonMetal/Concrete_Foundation.Concrete_Foundation","49","28","3","1","177.444611","0","344"
"/Game/StaticObject/VL110/NewFolder/Cable_Ice.Cable_Ice","49","28","6","1","192.412277","0","358"
"/Game/Materials/NonMetal/Road_Slab_1.Road_Slab_1","49","28","1","1","174.906631","0","415"
"/Game/Materials/NonMetal/Ground_Gravel.Ground_Gravel","49","28","4","1","169.013351","0","199"
"/Game/Materials/Cable/GophraCable.GophraCable","49","16","1","1","98.336304","0","145"
"/Game/Materials/RalMats/RAL_2011.RAL_2011","49","16","10","1","0.000000","0","97"
"/Game/GDXR_VR_Template/DemoContent/ControlRig/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","155","1","0","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Space/Space_Planet_Mat.Space_Planet_Mat","155","1","0","1","0.000000","0","0"
